"elections";"candidate";"list_name";"list_pos";"pref_votes";"elected";"nom_party";"pol_affil";"mayor";"dep_mayor";"board";"gov_support";"elig_voters";"ballots_cast"
"2018";"Kořínek Filip";"Věci černošické";1;1419;1;"NK";"BEZPP";1;0;1;1;NA;NA
"2018";"Kalousková Lenka";"Věci černošické";2;1325;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2018";"Hradilek Šimon";"Věci černošické";3;1371;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2018";"Hlaváček Tomáš";"Věci černošické";4;1297;1;"NK";"BEZPP";0;0;0;1;NA;NA
"2018";"Fara Jan";"Věci černošické";5;1322;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2018";"Paříková Milena";"Věci černošické";6;1302;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2018";"Kratochvíl Tomáš";"Věci černošické";7;1266;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2018";"Müller Karel";"Věci černošické";8;1306;1;"NK";"BEZPP";0;0;0;1;NA;NA
"2018";"Kraus Josef";"Věci černošické";9;1274;1;"NK";"BEZPP";0;0;0;1;NA;NA
"2018";"Pondělíčková Klára";"Věci černošické";10;1251;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Lágner Petr";"Věci černošické";11;1245;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Zmatlík Petr";"Věci černošické";12;1256;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Stádník Martin";"Věci černošické";13;1240;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Vobořilová Tereza";"Věci černošické";14;1195;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Kurel Václav";"Věci černošické";15;1168;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Cejnar Pavel";"Věci černošické";16;1191;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Tichý Pavel";"Věci černošické";17;1141;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Císařová Iva";"Věci černošické";18;1111;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Nováček Milan";"Věci černošické";19;1063;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Brdičková Naděžda";"Věci černošické";20;1038;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2018";"Veselý Petr";"Věci černošické";21;944;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Strejček Michal";"ODS";1;674;1;"ODS";"ODS";0;0;0;0;5486;3010
"2022";"Otava David";"ODS";2;611;1;"ODS";"ODS";0;0;0;0;NA;NA
"2022";"Pergl Jiří (2)";"ODS";3;640;1;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Vodička Jan";"ODS";4;540;1;"ODS";"ODS";0;0;0;0;NA;NA
"2022";"Beranová Pavlína";"ODS";5;500;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Petelíková Klára";"ODS";6;524;0;"ODS";"BEZPP";0;0;0;0;NA;NA
